Timestamp;Suspension1;Suspension2;Suspension3;Suspension4;Steering;RPM_FrontRight;RPM_FrontLeft;RPM_RearRight;RPM_RearLeft;SUS1MM;SUS2MM;SUS3MM;SUS4MM;index
05/02/2025 11:37;12101;11202;11464;10627;13088;0;0;0;0;41.93827861;44.62402533;43.84130493;46.34182774;5426
05/02/2025 11:37;12103;11208;11460;10625;13087;0;0;0;0;41.93230365;44.60610044;43.85325486;46.34780271;5427
05/02/2025 11:37;12099;11207;11458;10626;13087;0;0;0;0;41.94425358;44.60908792;43.85922983;46.34481522;5428
05/02/2025 11:37;12111;11192;11464;10624;13086;0;0;0;0;41.90840379;44.65390016;43.84130493;46.35079019;5429
05/02/2025 11:37;12110;11189;11464;10623;13083;0;0;0;0;41.91139127;44.66286261;43.84130493;46.35377767;5430
05/02/2025 11:37;12102;11224;11458;10621;13086;0;0;0;0;41.93529113;44.55830072;43.85922983;46.35975264;5431
05/02/2025 11:37;12111;11199;11466;10626;13087;0;0;0;0;41.90840379;44.63298778;43.83532997;46.34481522;5432
05/02/2025 11:37;12112;11213;11465;10620;13083;0;0;0;0;41.90541631;44.59116303;43.83831745;46.36274012;5433
05/02/2025 11:37;12112;11229;11456;10622;13087;0;0;0;0;41.90541631;44.54336331;43.86520479;46.35676515;5434
05/02/2025 11:37;12108;11198;11465;10625;13087;0;0;0;0;41.91736624;44.63597526;43.83831745;46.34780271;5435
05/02/2025 11:37;12108;11205;11466;10621;13091;0;0;0;0;41.91736624;44.61506289;43.83532997;46.35975264;5436
05/02/2025 11:37;12108;11202;11464;10626;13086;0;0;0;0;41.91736624;44.62402533;43.84130493;46.34481522;5437
05/02/2025 11:37;12115;11209;11464;10622;13088;0;0;0;0;41.89645386;44.60311296;43.84130493;46.35676515;5438
05/02/2025 11:37;12114;11224;11465;10622;13086;0;0;0;0;41.89944134;44.55830072;43.83831745;46.35676515;5439
05/02/2025 11:37;12112;11219;11456;10623;13087;0;0;0;0;41.90541631;44.57323813;43.86520479;46.35377767;5440
05/02/2025 11:37;12107;11206;11464;10626;13086;0;0;0;0;41.92035372;44.6120754;43.84130493;46.34481522;5441
05/02/2025 11:37;12109;11208;11465;10621;13088;0;0;0;0;41.91437875;44.60610044;43.83831745;46.35975264;5442
05/02/2025 11:37;12110;11215;11459;10624;13086;0;0;0;0;41.91139127;44.58518806;43.85624234;46.35079019;5443
05/02/2025 11:37;12110;11194;11462;10625;13086;0;0;0;0;41.91139127;44.64792519;43.8472799;46.34780271;5444
05/02/2025 11:37;12115;11208;11468;10622;13089;0;0;0;0;41.89645386;44.60610044;43.829355;46.35676515;5445
05/02/2025 11:37;12104;11212;11459;10625;13090;0;0;0;0;41.92931617;44.59415051;43.85624234;46.34780271;5446
05/02/2025 11:37;12115;11205;11467;10623;13090;0;0;0;0;41.89645386;44.61506289;43.83234248;46.35377767;5447
05/02/2025 11:37;12114;11217;11466;10621;13090;0;0;0;0;41.89944134;44.5792131;43.83532997;46.35975264;5448
05/02/2025 11:37;12113;11225;11460;10622;13082;0;0;0;0;41.90242882;44.55531324;43.85325486;46.35676515;5449
05/02/2025 11:37;12114;11204;11465;10623;13081;0;0;0;0;41.89944134;44.61805037;43.83831745;46.35377767;5450
05/02/2025 11:37;12107;11224;11460;10623;13079;0;0;0;0;41.92035372;44.55830072;43.85325486;46.35377767;5451
05/02/2025 11:37;12111;11189;11463;10625;13086;0;0;0;0;41.90840379;44.66286261;43.84429241;46.34780271;5452
05/02/2025 11:37;12118;11204;11464;10623;13087;0;0;0;0;41.88749141;44.61805037;43.84130493;46.35377767;5453
05/02/2025 11:37;12105;11221;11459;10624;13084;0;0;0;0;41.92632868;44.56726317;43.85624234;46.35079019;5454
05/02/2025 11:37;12115;11194;11464;10621;13085;0;0;0;0;41.89645386;44.64792519;43.84130493;46.35975264;5455
05/02/2025 11:37;12116;11226;11461;10621;13087;0;0;0;0;41.89346638;44.55232576;43.85026738;46.35975264;5456
05/02/2025 11:37;12108;11222;11462;10625;13086;0;0;0;0;41.91736624;44.56427568;43.8472799;46.34780271;5457
05/02/2025 11:37;12113;11200;11468;10621;13087;0;0;0;0;41.90242882;44.6300003;43.829355;46.35975264;5458
05/02/2025 11:37;12113;11223;11465;10620;13090;0;0;0;0;41.90242882;44.5612882;43.83831745;46.36274012;5459
05/02/2025 11:37;12109;11219;11457;10624;13086;0;0;0;0;41.91437875;44.57323813;43.86221731;46.35079019;5460
05/02/2025 11:37;12113;11194;11464;10623;13086;0;0;0;0;41.90242882;44.64792519;43.84130493;46.35377767;5461
05/02/2025 11:37;12111;11215;11466;10621;13091;0;0;0;0;41.90840379;44.58518806;43.83532997;46.35975264;5462
05/02/2025 11:37;12108;11207;11460;10625;13087;0;0;0;0;41.91736624;44.60908792;43.85325486;46.34780271;5463
05/02/2025 11:37;12110;11212;11467;10621;13089;0;0;0;0;41.91139127;44.59415051;43.83234248;46.35975264;5464
05/02/2025 11:37;12110;11201;11462;10624;13090;0;0;0;0;41.91139127;44.62701282;43.8472799;46.35079019;5465
05/02/2025 11:37;12111;11212;11468;10625;13088;0;0;0;0;41.90840379;44.59415051;43.829355;46.34780271;5466
05/02/2025 11:37;12119;11217;11464;10619;13091;0;0;0;0;41.88450393;44.5792131;43.84130493;46.3657276;5467
05/02/2025 11:37;12115;11224;11463;10622;13091;0;0;0;0;41.89645386;44.55830072;43.84429241;46.35676515;5468
05/02/2025 11:37;12111;11206;11464;10623;13089;0;0;0;0;41.90840379;44.6120754;43.84130493;46.35377767;5469
05/02/2025 11:37;12116;11217;11467;10619;13088;0;0;0;0;41.89346638;44.5792131;43.83234248;46.3657276;5470
05/02/2025 11:37;12114;11216;11457;10622;13087;0;0;0;0;41.89944134;44.58220058;43.86221731;46.35676515;5471
05/02/2025 11:37;12112;11214;11459;10623;13087;0;0;0;0;41.90541631;44.58817554;43.85624234;46.35377767;5472
05/02/2025 11:37;12117;11193;11453;10621;13091;0;0;0;0;41.89047889;44.65091268;43.87416724;46.35975264;5473
05/02/2025 11:37;12116;11229;11458;10620;13092;0;0;0;0;41.89346638;44.54336331;43.85922983;46.36274012;5474
05/02/2025 11:37;12109;11212;11461;10620;13093;0;0;0;0;41.91437875;44.59415051;43.85026738;46.36274012;5475
05/02/2025 11:37;12112;11227;11459;10620;13092;0;0;0;0;41.90541631;44.54933827;43.85624234;46.36274012;5476
05/02/2025 11:37;12108;11214;11460;10622;13093;0;0;0;0;41.91736624;44.58817554;43.85325486;46.35676515;5477
05/02/2025 11:37;12104;11213;11455;10620;13092;0;0;0;0;41.92931617;44.59116303;43.86819227;46.36274012;5478
05/02/2025 11:37;12104;11207;11463;10625;13093;0;0;0;0;41.92931617;44.60908792;43.84429241;46.34780271;5479
05/02/2025 11:37;12106;11217;11463;10622;13093;0;0;0;0;41.9233412;44.5792131;43.84429241;46.35676515;5480
05/02/2025 11:37;12102;11214;11464;10624;13094;0;0;0;0;41.93529113;44.58817554;43.84130493;46.35079019;5481
05/02/2025 11:37;12103;11207;11464;10622;13093;0;0;0;0;41.93230365;44.60908792;43.84130493;46.35676515;5482
05/02/2025 11:37;12104;11209;11463;10623;13093;0;0;0;0;41.92931617;44.60311296;43.84429241;46.35377767;5483
05/02/2025 11:37;12106;11217;11457;10623;13093;0;0;0;0;41.9233412;44.5792131;43.86221731;46.35377767;5484
05/02/2025 11:37;12109;11220;11453;10623;13093;0;0;0;0;41.91437875;44.57025065;43.87416724;46.35377767;5485
05/02/2025 11:37;12105;11215;11467;10623;13088;0;0;0;0;41.92632868;44.58518806;43.83234248;46.35377767;5486
05/02/2025 11:37;12111;11210;11453;10628;13087;0;0;0;0;41.90840379;44.60012547;43.87416724;46.33884026;5487
05/02/2025 11:37;12110;11207;11458;10623;13092;0;0;0;0;41.91139127;44.60908792;43.85922983;46.35377767;5488
05/02/2025 11:37;12105;11191;11464;10624;13091;0;0;0;0;41.92632868;44.65688764;43.84130493;46.35079019;5489
05/02/2025 11:37;12108;11235;11447;10623;13091;0;0;0;0;41.91736624;44.52543841;43.89209213;46.35377767;5490
05/02/2025 11:37;12110;11207;11460;10624;13091;0;0;0;0;41.91139127;44.60908792;43.85325486;46.35079019;5491
05/02/2025 11:37;12108;11191;11460;10623;13085;0;0;0;0;41.91736624;44.65688764;43.85325486;46.35377767;5492
05/02/2025 11:37;12109;11203;11467;10625;13084;0;0;0;0;41.91437875;44.62103785;43.83234248;46.34780271;5493
05/02/2025 11:37;12113;11224;11453;10627;13082;0;0;0;0;41.90242882;44.55830072;43.87416724;46.34182774;5494
05/02/2025 11:37;12107;11206;11460;10623;13088;0;0;0;0;41.92035372;44.6120754;43.85325486;46.35377767;5495
05/02/2025 11:37;12107;11202;11461;10621;13090;0;0;0;0;41.92035372;44.62402533;43.85026738;46.35975264;5496
05/02/2025 11:37;12109;11214;11463;10626;13086;0;0;0;0;41.91437875;44.58817554;43.84429241;46.34481522;5497
05/02/2025 11:37;12108;11206;11467;10624;13092;0;0;0;0;41.91736624;44.6120754;43.83234248;46.35079019;5498
05/02/2025 11:37;12108;11218;11461;10624;13091;0;0;0;0;41.91736624;44.57622561;43.85026738;46.35079019;5499
05/02/2025 11:37;12107;11220;11459;10622;13097;0;0;0;0;41.92035372;44.57025065;43.85624234;46.35676515;5500
05/02/2025 11:37;12107;11217;11459;10621;13093;0;0;0;0;41.92035372;44.5792131;43.85624234;46.35975264;5501
05/02/2025 11:37;12107;11223;11463;10624;13090;0;0;0;0;41.92035372;44.5612882;43.84429241;46.35079019;5502
05/02/2025 11:37;12103;11208;11451;10617;13090;0;0;0;0;41.93230365;44.60610044;43.8801422;46.37170257;5503
05/02/2025 11:37;12104;11216;11488;10636;13093;0;0;0;0;41.92931617;44.58220058;43.76960535;46.3149404;5504
05/02/2025 11:37;12109;11209;11451;10616;13096;0;0;0;0;41.91437875;44.60311296;43.8801422;46.37469005;5505
05/02/2025 11:37;12118;11209;11471;10625;13130;0;0;0;0;41.88749141;44.60311296;43.82039256;46.34780271;5506
05/02/2025 11:37;12117;11209;11465;10618;13136;0;0;0;0;41.89047889;44.60311296;43.83831745;46.36871508;5507
05/02/2025 11:37;12117;11231;11465;10620;13111;0;0;0;0;41.89047889;44.53738834;43.83831745;46.36274012;5508
05/02/2025 11:37;12114;11217;11474;10621;13105;0;0;0;0;41.89944134;44.5792131;43.81143011;46.35975264;5509
05/02/2025 11:37;12109;11210;11457;10624;13111;0;0;0;0;41.91437875;44.60012547;43.86221731;46.35079019;5510
05/02/2025 11:37;12117;11212;11472;10620;13105;0;0;0;0;41.89047889;44.59415051;43.81740507;46.36274012;5511
05/02/2025 11:37;12119;11229;11462;10619;13106;0;0;0;0;41.88450393;44.54336331;43.8472799;46.3657276;5512
05/02/2025 11:37;12110;11218;11463;10622;13113;0;0;0;0;41.91139127;44.57622561;43.84429241;46.35676515;5513
05/02/2025 11:37;12110;11223;11460;10621;13114;0;0;0;0;41.91139127;44.5612882;43.85325486;46.35975264;5514
05/02/2025 11:37;12119;11192;11467;10621;13110;0;0;0;0;41.88450393;44.65390016;43.83234248;46.35975264;5515
05/02/2025 11:37;12109;11221;11465;10621;13106;0;0;0;0;41.91437875;44.56726317;43.83831745;46.35975264;5516
05/02/2025 11:37;12120;11210;11462;10621;13105;0;0;0;0;41.88151645;44.60012547;43.8472799;46.35975264;5517
05/02/2025 11:37;12113;11222;11465;10620;13110;0;0;0;0;41.90242882;44.56427568;43.83831745;46.36274012;5518
05/02/2025 11:37;12116;11191;11468;10619;13113;0;0;0;0;41.89346638;44.65688764;43.829355;46.3657276;5519
05/02/2025 11:37;12111;11221;11465;10617;13105;0;0;0;0;41.90840379;44.56726317;43.83831745;46.37170257;5520
05/02/2025 11:37;12115;11201;11466;10621;13106;0;0;0;0;41.89645386;44.62701282;43.83532997;46.35975264;5521
05/02/2025 11:37;12118;11224;11463;10618;13105;0;0;0;0;41.88749141;44.55830072;43.84429241;46.36871508;5522
05/02/2025 11:37;12114;11218;11462;10620;13113;0;0;0;0;41.89944134;44.57622561;43.8472799;46.36274012;5523
05/02/2025 11:37;12120;11207;11467;10619;13105;0;0;0;0;41.88151645;44.60908792;43.83234248;46.3657276;5524
05/02/2025 11:37;12111;11214;11458;10621;13112;0;0;0;0;41.90840379;44.58817554;43.85922983;46.35975264;5525
05/02/2025 11:37;12115;11217;11470;10620;13105;0;0;0;0;41.89645386;44.5792131;43.82338004;46.36274012;5526
05/02/2025 11:37;12116;11205;11464;10619;13112;0;0;0;0;41.89346638;44.61506289;43.84130493;46.3657276;5527
05/02/2025 11:37;12115;11223;11469;10619;13105;0;0;0;0;41.89645386;44.5612882;43.82636752;46.3657276;5528
05/02/2025 11:37;12111;11222;11462;10620;13112;0;0;0;0;41.90840379;44.56427568;43.8472799;46.36274012;5529
05/02/2025 11:37;12115;11196;11471;10620;13105;0;0;0;0;41.89645386;44.64195023;43.82039256;46.36274012;5530
05/02/2025 11:37;12111;11224;11462;10616;13109;0;0;0;0;41.90840379;44.55830072;43.8472799;46.37469005;5531
05/02/2025 11:37;12115;11204;11466;10622;13111;0;0;0;0;41.89645386;44.61805037;43.83532997;46.35676515;5532
05/02/2025 11:37;12117;11212;11470;10617;13106;0;0;0;0;41.89047889;44.59415051;43.82338004;46.37170257;5533
05/02/2025 11:37;12114;11204;11465;10622;13109;0;0;0;0;41.89944134;44.61805037;43.83831745;46.35676515;5534
05/02/2025 11:37;12117;11219;11464;10619;13112;0;0;0;0;41.89047889;44.57323813;43.84130493;46.3657276;5535
05/02/2025 11:37;12114;11207;11465;10621;13111;0;0;0;0;41.89944134;44.60908792;43.83831745;46.35975264;5536
05/02/2025 11:37;12112;11218;11463;10617;13108;0;0;0;0;41.90541631;44.57622561;43.84429241;46.37170257;5537
05/02/2025 11:37;12115;11217;11462;10621;13117;0;0;0;0;41.89645386;44.5792131;43.8472799;46.35975264;5538
05/02/2025 11:37;12112;11216;11464;10616;13106;0;0;0;0;41.90541631;44.58220058;43.84130493;46.37469005;5539
05/02/2025 11:37;12113;11206;11465;10624;13109;0;0;0;0;41.90242882;44.6120754;43.83831745;46.35079019;5540
05/02/2025 11:37;12121;11209;11469;10617;13104;0;0;0;0;41.87852896;44.60311296;43.82636752;46.37170257;5541
05/02/2025 11:37;12108;11205;11462;10621;13113;0;0;0;0;41.91736624;44.61506289;43.8472799;46.35975264;5542
05/02/2025 11:37;12111;11219;11464;10619;13112;0;0;0;0;41.90840379;44.57323813;43.84130493;46.3657276;5543
05/02/2025 11:37;12115;11204;11465;10623;13110;0;0;0;0;41.89645386;44.61805037;43.83831745;46.35377767;5544
05/02/2025 11:37;12118;11221;11469;10616;13107;0;0;0;0;41.88749141;44.56726317;43.82636752;46.37469005;5545
05/02/2025 11:37;12110;11200;11468;10622;13113;0;0;0;0;41.91139127;44.6300003;43.829355;46.35676515;5546
05/02/2025 11:37;12114;11223;11465;10617;13106;0;0;0;0;41.89944134;44.5612882;43.83831745;46.37170257;5547
05/02/2025 11:37;12112;11209;11464;10622;13113;0;0;0;0;41.90541631;44.60311296;43.84130493;46.35676515;5548
05/02/2025 11:37;12113;11193;11469;10619;13111;0;0;0;0;41.90242882;44.65091268;43.82636752;46.3657276;5549
05/02/2025 11:37;12108;11217;11461;10620;13113;0;0;0;0;41.91736624;44.5792131;43.85026738;46.36274012;5550
05/02/2025 11:37;12118;11199;11468;10619;13107;0;0;0;0;41.88749141;44.63298778;43.829355;46.3657276;5551
05/02/2025 11:37;12114;11228;11466;10618;13108;0;0;0;0;41.89944134;44.54635079;43.83532997;46.36871508;5552
05/02/2025 11:37;12111;11207;11463;10617;13107;0;0;0;0;41.90840379;44.60908792;43.84429241;46.37170257;5553
05/02/2025 11:37;12113;11217;11465;10621;13112;0;0;0;0;41.90242882;44.5792131;43.83831745;46.35975264;5554
05/02/2025 11:37;12112;11214;11467;10619;13109;0;0;0;0;41.90541631;44.58817554;43.83234248;46.3657276;5555
05/02/2025 11:37;12113;11213;11467;10616;13106;0;0;0;0;41.90242882;44.59116303;43.83234248;46.37469005;5556
05/02/2025 11:37;12117;11203;11466;10623;13115;0;0;0;0;41.89047889;44.62103785;43.83532997;46.35377767;5557
05/02/2025 11:37;12114;11223;11467;10618;13106;0;0;0;0;41.89944134;44.5612882;43.83234248;46.36871508;5558
05/02/2025 11:37;12113;11213;11471;10622;13111;0;0;0;0;41.90242882;44.59116303;43.82039256;46.35676515;5559
05/02/2025 11:37;12108;11218;11457;10617;13110;0;0;0;0;41.91736624;44.57622561;43.86221731;46.37170257;5560
05/02/2025 11:37;12115;11208;11467;10618;13108;0;0;0;0;41.89645386;44.60610044;43.83234248;46.36871508;5561
05/02/2025 11:37;12115;11232;11441;10614;13112;0;0;0;0;41.89645386;44.53440086;43.91001703;46.38066501;5562
05/02/2025 11:37;12114;11226;11464;10626;13111;0;0;0;0;41.89944134;44.55232576;43.84130493;46.34481522;5563
05/02/2025 11:37;12110;11210;11454;10619;13106;0;0;0;0;41.91139127;44.60012547;43.87117976;46.3657276;5564
05/02/2025 11:37;12113;11218;11466;10628;13112;0;0;0;0;41.90242882;44.57622561;43.83532997;46.33884026;5565
05/02/2025 11:37;12109;11230;11460;10618;13108;0;0;0;0;41.91437875;44.54037583;43.85325486;46.36871508;5566
05/02/2025 11:37;12108;11222;11463;10624;13111;0;0;0;0;41.91736624;44.56427568;43.84429241;46.35079019;5567
05/02/2025 11:37;12111;11216;11464;10620;13106;0;0;0;0;41.90840379;44.58220058;43.84130493;46.36274012;5568
05/02/2025 11:37;12113;11206;11465;10622;13107;0;0;0;0;41.90242882;44.6120754;43.83831745;46.35676515;5569
05/02/2025 11:37;12110;11232;11463;10621;13105;0;0;0;0;41.91139127;44.53440086;43.84429241;46.35975264;5570
05/02/2025 11:37;12110;11216;11459;10620;13110;0;0;0;0;41.91139127;44.58220058;43.85624234;46.36274012;5571
05/02/2025 11:37;12111;11222;11459;10620;13109;0;0;0;0;41.90840379;44.56427568;43.85624234;46.36274012;5572
05/02/2025 11:37;12116;11191;11469;10618;13108;0;0;0;0;41.89346638;44.65688764;43.82636752;46.36871508;5573
05/02/2025 11:37;12105;11223;11453;10620;13114;0;0;0;0;41.92632868;44.5612882;43.87416724;46.36274012;5574
05/02/2025 11:37;12119;11205;11468;10621;13104;0;0;0;0;41.88450393;44.61506289;43.829355;46.35975264;5575
05/02/2025 11:37;12110;11227;11462;10621;13107;0;0;0;0;41.91139127;44.54933827;43.8472799;46.35975264;5576
05/02/2025 11:37;12110;11226;11456;10618;13112;0;0;0;0;41.91139127;44.55232576;43.86520479;46.36871508;5577
05/02/2025 11:37;12118;11205;11463;10622;13111;0;0;0;0;41.88749141;44.61506289;43.84429241;46.35676515;5578
05/02/2025 11:37;12118;11214;11467;10618;13107;0;0;0;0;41.88749141;44.58817554;43.83234248;46.36871508;5579
05/02/2025 11:37;12109;11220;11460;10625;13114;0;0;0;0;41.91437875;44.57025065;43.85325486;46.34780271;5580
05/02/2025 11:37;12112;11218;11455;10617;13108;0;0;0;0;41.90541631;44.57622561;43.86819227;46.37170257;5581
05/02/2025 11:37;12116;11221;11448;10619;13111;0;0;0;0;41.89346638;44.56726317;43.88910465;46.3657276;5582
05/02/2025 11:37;12113;11219;11450;10620;13103;0;0;0;0;41.90242882;44.57323813;43.88312969;46.36274012;5583
05/02/2025 11:37;12111;11227;11467;10623;13105;0;0;0;0;41.90840379;44.54933827;43.83234248;46.35377767;5584
05/02/2025 11:37;12106;11224;11463;10620;13106;0;0;0;0;41.9233412;44.55830072;43.84429241;46.36274012;5585
05/02/2025 11:37;12110;11219;11461;10621;13107;0;0;0;0;41.91139127;44.57323813;43.85026738;46.35975264;5586
05/02/2025 11:37;12108;11212;11453;10622;13108;0;0;0;0;41.91736624;44.59415051;43.87416724;46.35676515;5587
05/02/2025 11:37;12107;11215;11449;10617;13105;0;0;0;0;41.92035372;44.58518806;43.88611717;46.37170257;5588
05/02/2025 11:37;12110;11227;11464;10623;13112;0;0;0;0;41.91139127;44.54933827;43.84130493;46.35377767;5589
05/02/2025 11:37;12104;11196;11455;10617;13116;0;0;0;0;41.92931617;44.64195023;43.86819227;46.37170257;5590
05/02/2025 11:37;12111;11218;11484;10633;13114;0;0;0;0;41.90840379;44.57622561;43.78155528;46.32390285;5591
05/02/2025 11:37;12107;11212;11459;10625;13110;0;0;0;0;41.92035372;44.59415051;43.85624234;46.34780271;5592
05/02/2025 11:37;12112;11216;11458;10623;13108;0;0;0;0;41.90541631;44.58220058;43.85922983;46.35377767;5593
05/02/2025 11:37;12111;11220;11463;10624;13109;0;0;0;0;41.90840379;44.57025065;43.84429241;46.35079019;5594
05/02/2025 11:37;12115;11200;11466;10623;13110;0;0;0;0;41.89645386;44.6300003;43.83532997;46.35377767;5595
05/02/2025 11:37;12105;11213;11460;10623;13118;0;0;0;0;41.92632868;44.59116303;43.85325486;46.35377767;5596
05/02/2025 11:37;12105;11206;11462;10624;13118;0;0;0;0;41.92632868;44.6120754;43.8472799;46.35079019;5597
05/02/2025 11:37;12107;11223;11460;10620;13111;0;0;0;0;41.92035372;44.5612882;43.85325486;46.36274012;5598
05/02/2025 11:37;12113;11206;11462;10620;13117;0;0;0;0;41.90242882;44.6120754;43.8472799;46.36274012;5599
05/02/2025 11:37;12105;11231;11458;10618;13114;0;0;0;0;41.92632868;44.53738834;43.85922983;46.36871508;5600
05/02/2025 11:37;12111;11210;11461;10622;13116;0;0;0;0;41.90840379;44.60012547;43.85026738;46.35676515;5601
05/02/2025 11:37;12114;11207;11470;10618;13113;0;0;0;0;41.89944134;44.60908792;43.82338004;46.36871508;5602
05/02/2025 11:37;12110;11243;11461;10619;13111;0;0;0;0;41.91139127;44.50153855;43.85026738;46.3657276;5603
05/02/2025 11:37;12113;11208;11464;10622;13113;0;0;0;0;41.90242882;44.60610044;43.84130493;46.35676515;5604
05/02/2025 11:37;12114;11221;11469;10621;13106;0;0;0;0;41.89944134;44.56726317;43.82636752;46.35975264;5605
05/02/2025 11:37;12109;11217;11463;10624;13114;0;0;0;0;41.91437875;44.5792131;43.84429241;46.35079019;5606
05/02/2025 11:37;12122;11212;11468;10620;13109;0;0;0;0;41.87554148;44.59415051;43.829355;46.36274012;5607
05/02/2025 11:37;12107;11215;11455;10620;13116;0;0;0;0;41.92035372;44.58518806;43.86819227;46.36274012;5608
05/02/2025 11:37;12115;11205;11465;10615;13106;0;0;0;0;41.89645386;44.61506289;43.83831745;46.37767753;5609
05/02/2025 11:37;12122;11219;11458;10615;13108;0;0;0;0;41.87554148;44.57323813;43.85922983;46.37767753;5610
05/02/2025 11:37;12110;11220;11461;10620;13114;0;0;0;0;41.91139127;44.57025065;43.85026738;46.36274012;5611
05/02/2025 11:37;12126;11215;11477;10620;13109;0;0;0;0;41.86359155;44.58518806;43.80246766;46.36274012;5612
05/02/2025 11:37;12109;11219;11459;10619;13117;0;0;0;0;41.91437875;44.57323813;43.85624234;46.3657276;5613
05/02/2025 11:37;12121;11235;11466;10621;13107;0;0;0;0;41.87852896;44.52543841;43.83532997;46.35975264;5614
05/02/2025 11:37;12115;11212;11462;10625;13114;0;0;0;0;41.89645386;44.59415051;43.8472799;46.34780271;5615
05/02/2025 11:37;12123;11205;11466;10616;13111;0;0;0;0;41.872554;44.61506289;43.83532997;46.37469005;5616
05/02/2025 11:37;12121;11240;11460;10619;13110;0;0;0;0;41.87852896;44.510501;43.85325486;46.3657276;5617
05/02/2025 11:37;12119;11205;11466;10622;13112;0;0;0;0;41.88450393;44.61506289;43.83532997;46.35676515;5618
05/02/2025 11:37;12118;11211;11467;10618;13112;0;0;0;0;41.88749141;44.59713799;43.83234248;46.36871508;5619
05/02/2025 11:37;12116;11211;11462;10621;13116;0;0;0;0;41.89346638;44.59713799;43.8472799;46.35975264;5620
05/02/2025 11:37;12118;11205;11459;10620;13117;0;0;0;0;41.88749141;44.61506289;43.85624234;46.36274012;5621
05/02/2025 11:37;12120;11206;11471;10619;13110;0;0;0;0;41.88151645;44.6120754;43.82039256;46.3657276;5622
05/02/2025 11:37;12112;11218;11459;10624;13117;0;0;0;0;41.90541631;44.57622561;43.85624234;46.35079019;5623
05/02/2025 11:37;12123;11219;11469;10622;13111;0;0;0;0;41.872554;44.57323813;43.82636752;46.35676515;5624
05/02/2025 11:37;12111;11224;11458;10623;13117;0;0;0;0;41.90840379;44.55830072;43.85922983;46.35377767;5625
05/02/2025 11:37;12123;11198;11468;10619;13132;0;0;0;0;41.872554;44.63597526;43.829355;46.3657276;5626
05/02/2025 11:37;12117;11234;11462;10622;13136;0;0;0;0;41.89047889;44.5284259;43.8472799;46.35676515;5627
05/02/2025 11:37;12115;11214;11455;10621;13138;0;0;0;0;41.89645386;44.58817554;43.86819227;46.35975264;5628
05/02/2025 11:37;12120;11229;11465;10617;13142;0;0;0;0;41.88151645;44.54336331;43.83831745;46.37170257;5629
05/02/2025 11:37;12115;11216;11463;10621;13143;0;0;0;0;41.89645386;44.58220058;43.84429241;46.35975264;5630
05/02/2025 11:37;12111;11227;11454;10617;13147;0;0;0;0;41.90840379;44.54933827;43.87117976;46.37170257;5631
05/02/2025 11:37;12118;11202;11465;10624;13143;0;0;0;0;41.88749141;44.62402533;43.83831745;46.35079019;5632
05/02/2025 11:37;12113;11222;11462;10620;13140;0;0;0;0;41.90242882;44.56427568;43.8472799;46.36274012;5633
05/02/2025 11:37;12120;11199;11465;10623;13138;0;0;0;0;41.88151645;44.63298778;43.83831745;46.35377767;5634
05/02/2025 11:37;12123;11206;11467;10622;13143;0;0;0;0;41.872554;44.6120754;43.83234248;46.35676515;5635
05/02/2025 11:37;12113;11225;11457;10621;13147;0;0;0;0;41.90242882;44.55531324;43.86221731;46.35975264;5636
05/02/2025 11:37;12116;11208;11462;10621;13146;0;0;0;0;41.89346638;44.60610044;43.8472799;46.35975264;5637
05/02/2025 11:37;12115;11215;11461;10624;13145;0;0;0;0;41.89645386;44.58518806;43.85026738;46.35079019;5638
05/02/2025 11:37;12116;11210;11458;10621;13142;0;0;0;0;41.89346638;44.60012547;43.85922983;46.35975264;5639
05/02/2025 11:37;12119;11207;11469;10620;13148;0;0;0;0;41.88450393;44.60908792;43.82636752;46.36274012;5640
05/02/2025 11:37;12114;11221;11461;10623;13146;0;0;0;0;41.89944134;44.56726317;43.85026738;46.35377767;5641
05/02/2025 11:37;12117;11226;11462;10620;13148;0;0;0;0;41.89047889;44.55232576;43.8472799;46.36274012;5642
05/02/2025 11:37;12115;11214;11457;10621;13148;0;0;0;0;41.89645386;44.58817554;43.86221731;46.35975264;5643
05/02/2025 11:37;12118;11197;11464;10618;13146;0;0;0;0;41.88749141;44.63896275;43.84130493;46.36871508;5644
05/02/2025 11:37;12114;11236;11457;10620;13151;0;0;0;0;41.89944134;44.52245093;43.86221731;46.36274012;5645
05/02/2025 11:37;12116;11206;11460;10622;13146;0;0;0;0;41.89346638;44.6120754;43.85325486;46.35676515;5646
05/02/2025 11:37;12123;11210;11470;10618;13150;0;0;0;0;41.872554;44.60012547;43.82338004;46.36871508;5647
05/02/2025 11:37;12117;11220;11460;10620;13150;0;0;0;0;41.89047889;44.57025065;43.85325486;46.36274012;5648
05/02/2025 11:37;12122;11207;11466;10621;13146;0;0;0;0;41.87554148;44.60908792;43.83532997;46.35975264;5649
05/02/2025 11:37;12115;11221;11460;10622;13146;0;0;0;0;41.89645386;44.56726317;43.85325486;46.35676515;5650
05/02/2025 11:37;12123;11195;11467;10621;13145;0;0;0;0;41.872554;44.64493771;43.83234248;46.35975264;5651
05/02/2025 11:37;12122;11223;11461;10620;13150;0;0;0;0;41.87554148;44.5612882;43.85026738;46.36274012;5652
05/02/2025 11:37;12116;11218;11458;10622;13148;0;0;0;0;41.89346638;44.57622561;43.85922983;46.35676515;5653
